Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
09/15/2022 02:15,09/15/2022 14:44,EURUSD,Buy Limit,0.010,0.99480,1.00061,0.0000,0.0000,0.0,0.00,0,00:12:29:26,,,,,,,,,,,,
09/15/2022 02:15,09/15/2022 14:44,EURUSD,Buy,0.010,0.99730,1.00064,-0.1000,0.0000,33.4,3.24,0.02,00:12:29:26,,,,,,,,,,,,
09/14/2022 12:30,09/14/2022 13:46,EURUSD,Sell Limit,0.010,1.00463,0.99879,0.0000,0.0000,0.0,0.00,0,00:01:16:13,,,,,,,,,,,,
09/14/2022 12:30,09/14/2022 13:46,EURUSD,Sell,0.010,1.00213,0.99883,-0.1000,0.0000,33.0,3.20,0.02,00:01:16:16,,,,,,,,,,,,
09/14/2022 08:48,09/14/2022 10:03,EURUSD,Buy Limit,0.010,0.99355,0.99933,0.0000,0.0000,0.0,0.00,0,00:01:14:33,,,,,,,,,,,,
09/14/2022 08:48,09/14/2022 10:03,EURUSD,Buy,0.010,0.99605,0.99935,-0.1000,0.0000,33.0,3.20,0.02,00:01:14:34,,,,,,,,,,,,
09/14/2022 06:45,09/14/2022 08:48,EURUSD,Sell Limit,0.010,1.00195,0.99602,0.0000,0.0000,0.0,0.00,0,00:02:03:28,,,,,,,,,,,,
09/14/2022 06:45,09/14/2022 08:48,EURUSD,Sell,0.010,0.99945,0.99605,-0.1000,0.0000,34.0,3.30,0.02,00:02:03:30,,,,,,,,,,,,
09/14/2022 00:02,09/14/2022 06:39,EURUSD,Buy Limit,0.080,0.99296,0.99991,0.0000,0.0000,0.0,0.00,0,00:06:36:31,,,,,,,,,,,,
09/14/2022 00:02,09/14/2022 06:38,EURUSD,Buy,0.040,0.99636,0.99986,-0.4000,0.0000,35.0,13.60,0.10,00:06:36:31,,,,,,,,,,,,
09/13/2022 17:45,09/14/2022 06:38,EURUSD,Buy,0.020,0.99986,0.99986,-0.2000,-0.2700,0.0,-0.47,0.00,00:12:53:35,,,,,,,,,,,,
09/13/2022 15:01,09/14/2022 06:38,EURUSD,Buy,0.010,1.00239,0.99986,-0.1000,-0.1400,-25.3,-2.77,-0.02,00:15:37:23,,,,,,,,,,,,
09/13/2022 14:45,09/14/2022 06:38,EURUSD,Buy,0.010,1.00500,0.99986,-0.1000,-0.1400,-51.4,-5.38,-0.04,00:15:53:56,,,,,,,,,,,,
09/13/2022 12:13,09/13/2022 14:30,EURUSD,Sell Limit,0.020,1.01920,1.01141,0.0000,0.0000,0.0,0.00,0,00:02:16:22,,,,,,,,,,,,
09/13/2022 12:13,09/13/2022 14:30,EURUSD,Sell,0.010,1.01670,1.01152,-0.1000,0.0000,51.8,5.08,0.04,00:02:16:22,,,,,,,,,,,,
09/13/2022 02:15,09/13/2022 14:30,EURUSD,Sell,0.010,1.01414,1.01152,-0.1000,0.0000,26.2,2.52,0.02,00:12:15:00,,,,,,,,,,,,
09/12/2022 09:10,09/12/2022 12:08,EURUSD,Sell Limit,0.080,1.02008,1.01302,0.0000,0.0000,0.0,0.00,0,00:02:58:09,,,,,,,,,,,,
09/12/2022 09:10,09/12/2022 12:08,EURUSD,Sell,0.040,1.01668,1.01304,-0.4000,0.0000,36.4,14.16,0.10,00:02:58:09,,,,,,,,,,,,
09/12/2022 08:56,09/12/2022 12:08,EURUSD,Sell,0.020,1.01308,1.01304,-0.2000,0.0000,0.4,-0.12,0.00,00:03:12:24,,,,,,,,,,,,
09/12/2022 08:38,09/12/2022 12:08,EURUSD,Sell,0.010,1.01054,1.01304,-0.1000,0.0000,-25.0,-2.60,-0.02,00:03:30:44,,,,,,,,,,,,
09/12/2022 00:15,09/12/2022 12:08,EURUSD,Sell,0.010,1.00804,1.01304,-0.1000,0.0000,-50.0,-5.10,-0.04,00:11:53:50,,,,,,,,,,,,
09/09/2022 13:45,09/12/2022 00:00,EURUSD,Buy Limit,0.030,1.00295,1.00915,0.0000,0.0000,0.0,0.00,0,02:10:15:01,,,,,,,,,,,,
09/09/2022 13:45,09/12/2022 00:00,EURUSD,Buy,0.030,1.00545,1.00896,-0.3000,-0.4100,35.1,9.82,0.07,02:10:15:02,,,,,,,,,,,,
09/09/2022 09:11,09/09/2022 13:11,EURUSD,Sell Limit,0.240,1.01273,1.00568,0.0000,0.0000,0.0,0.00,0,00:04:00:31,,,,,,,,,,,,
09/09/2022 09:11,09/09/2022 13:11,EURUSD,Sell,0.120,1.00933,1.00575,-1.2000,0.0000,35.8,41.76,0.30,00:04:00:32,,,,,,,,,,,,
09/09/2022 04:14,09/09/2022 13:11,EURUSD,Sell,0.060,1.00579,1.00575,-0.6000,0.0000,0.4,-0.36,0.00,00:08:57:43,,,,,,,,,,,,
09/09/2022 02:28,09/09/2022 13:11,EURUSD,Sell,0.030,1.00329,1.00575,-0.3000,0.0000,-24.6,-7.68,-0.06,00:10:43:39,,,,,,,,,,,,
09/09/2022 01:30,09/09/2022 13:11,EURUSD,Sell,0.030,1.00066,1.00575,-0.3000,0.0000,-50.9,-15.57,-0.11,00:11:41:43,,,,,,,,,,,,
09/08/2022 15:15,09/08/2022 15:38,EURUSD,Buy Limit,0.030,0.99122,0.99711,0.0000,0.0000,0.0,0.00,0,00:00:23:55,,,,,,,,,,,,
09/08/2022 15:15,09/08/2022 15:38,EURUSD,Buy,0.030,0.99372,0.99707,-0.3000,0.0000,33.5,9.75,0.07,00:00:23:55,,,,,,,,,,,,
09/07/2022 19:18,09/08/2022 15:10,EURUSD,Sell Limit,0.120,1.00337,0.99553,0.0000,0.0000,0.0,0.00,0,00:19:52:09,,,,,,,,,,,,
09/07/2022 19:18,09/08/2022 15:10,EURUSD,Sell,0.060,0.99987,0.99554,-0.6000,0.0600,43.3,25.44,0.18,00:19:52:08,,,,,,,,,,,,
09/07/2022 18:46,09/08/2022 15:10,EURUSD,Sell,0.030,0.99734,0.99554,-0.3000,0.0300,18.0,5.13,0.04,00:20:23:36,,,,,,,,,,,,
09/07/2022 17:00,09/08/2022 15:10,EURUSD,Sell,0.030,0.99484,0.99554,-0.3000,0.0300,-7.0,-2.37,-0.02,00:22:10:17,,,,,,,,,,,,
09/07/2022 01:15,09/07/2022 09:58,EURUSD,Buy Limit,0.030,0.98671,0.99262,0.0000,0.0000,0.0,0.00,0,00:08:42:55,,,,,,,,,,,,
09/07/2022 01:15,09/07/2022 09:57,EURUSD,Buy,0.030,0.98921,0.99254,-0.3000,0.0000,33.3,9.69,0.07,00:08:42:57,,,,,,,,,,,,
09/06/2022 16:00,09/06/2022 17:03,EURUSD,Buy Limit,0.060,0.98514,0.99142,0.0000,0.0000,0.0,0.00,0,00:01:02:46,,,,,,,,,,,,
09/06/2022 16:00,09/06/2022 17:02,EURUSD,Buy,0.030,0.98764,0.99125,-0.3000,0.0000,36.1,10.53,0.08,00:01:02:47,,,,,,,,,,,,
09/06/2022 15:00,09/06/2022 17:02,EURUSD,Buy,0.030,0.99014,0.99125,-0.3000,0.0000,11.1,3.03,0.02,00:02:02:56,,,,,,,,,,,,
09/06/2022 08:55,09/06/2022 11:12,EURUSD,Sell Limit,0.060,1.00007,0.99382,0.0000,0.0000,0.0,0.00,0,00:02:17:39,,,,,,,,,,,,
09/06/2022 08:55,09/06/2022 11:12,EURUSD,Sell,0.030,0.99757,0.99398,-0.3000,0.0000,35.9,10.47,0.08,00:02:17:37,,,,,,,,,,,,
09/06/2022 01:45,09/06/2022 11:12,EURUSD,Sell,0.030,0.99498,0.99398,-0.3000,0.0000,10.0,2.70,0.02,00:09:27:51,,,,,,,,,,,,
09/05/2022 00:17,09/06/2022 01:42,EURUSD,Buy Limit,0.120,0.98729,0.99514,0.0000,0.0000,0.0,0.00,0,01:01:24:59,,,,,,,,,,,,
09/05/2022 00:17,09/06/2022 01:42,EURUSD,Buy,0.060,0.99079,0.99511,-0.6000,-0.8200,43.2,24.50,0.18,01:01:24:59,,,,,,,,,,,,
09/05/2022 00:00,09/06/2022 01:42,EURUSD,Buy,0.030,0.99329,0.99511,-0.3000,-0.4100,18.2,4.75,0.03,01:01:41:58,,,,,,,,,,,,
09/02/2022 18:45,09/06/2022 01:42,EURUSD,Buy,0.030,0.99658,0.99511,-0.3000,-0.8200,-14.7,-5.53,-0.04,03:06:57:03,,,,,,,,,,,,
09/02/2022 14:30,09/02/2022 18:33,EURUSD,Sell Limit,0.120,1.00537,0.99757,0.0000,0.0000,0.0,0.00,0,00:04:02:59,,,,,,,,,,,,
09/02/2022 14:30,09/02/2022 18:33,EURUSD,Sell,0.060,1.00187,0.99756,-0.6000,0.0000,43.1,25.26,0.18,00:04:02:58,0.5,1m,0.0,0.02,43.1,25.86,0.0,0.0,100.0,100.0,0.00,0.00
09/02/2022 09:41,09/02/2022 18:33,EURUSD,Sell,0.030,0.99936,0.99756,-0.3000,0.0000,18.0,5.10,0.04,00:08:52:31,0.2,1m,0.0,0.06,18.0,5.3999999999999995,0.0,0.0,100.0,100.0,0.00,0.00
09/02/2022 07:15,09/02/2022 18:33,EURUSD,Sell,0.030,0.99686,0.99756,-0.3000,0.0000,-7.0,-2.40,-0.02,00:11:18:47,0.0,0s,7.0,7.00,0.0,0.0,-7.0,-2.1,0.0,0.0,-7.00,-2.10
09/01/2022 16:39,09/02/2022 06:58,EURUSD,Buy Limit,0.240,0.98968,0.99662,0.0000,0.0000,0.0,0.00,0,00:14:19:15,,,,,,,,,,,,
09/01/2022 16:39,09/02/2022 06:58,EURUSD,Buy,0.120,0.99308,0.99658,-1.2000,-1.6400,35.0,39.16,0.28,00:14:19:16,0.2,1m,0.0,0.03,35.0,42.0,0.0,0.0,100.0,100.0,0.00,0.00
09/01/2022 16:00,09/02/2022 06:58,EURUSD,Buy,0.060,0.99658,0.99658,-0.6000,-0.8200,0.0,-1.42,-0.01,00:14:57:34,0.0,0s,0.0,1.00,0.0,0.0,0.0,0.0,0,0,0.00,0.00
09/01/2022 14:33,09/02/2022 06:58,EURUSD,Buy,0.030,0.99908,0.99658,-0.3000,-0.4100,-25.0,-8.21,-0.06,00:16:25:14,0.0,0s,25.0,25.00,0.0,0.0,-25.0,-7.5,0.0,0.0,-25.00,-7.50
09/01/2022 06:00,09/02/2022 06:58,EURUSD,Buy,0.030,1.00161,0.99658,-0.3000,-0.4100,-50.3,-15.80,-0.11,01:00:58:24,0.0,0s,50.3,50.51,0.0,0.0,-50.3,-15.089999999999998,0.0,0.0,-50.30,-15.09
08/31/2022 16:45,09/01/2022 02:19,EURUSD,Sell Limit,0.030,1.00824,1.00238,0.0000,0.0000,0.0,0.00,0,00:09:34:03,,,,,,,,,,,,
08/31/2022 16:45,09/01/2022 02:19,EURUSD,Sell,0.030,1.00574,1.00240,-0.3000,0.0300,33.4,9.75,0.07,00:09:34:04,0.2,1m,0.0,0.03,33.4,10.02,0.0,0.0,100.0,100.0,0.00,0.00
08/31/2022 11:00,08/31/2022 14:16,EURUSD,Buy Limit,0.030,0.99552,1.00136,0.0000,0.0000,0.0,0.00,0,00:03:16:20,,,,,,,,,,,,
08/31/2022 11:00,08/31/2022 14:16,EURUSD,Buy,0.030,0.99802,1.00132,-0.3000,0.0000,33.0,9.60,0.07,00:03:16:21,0.6,1m,0.0,0.03,33.0,9.9,0.0,0.0,100.0,100.0,0.00,0.00
08/29/2022 14:45,08/31/2022 10:59,EURUSD,Sell Limit,0.120,1.00555,0.99769,0.0000,0.0000,0.0,0.00,0,01:20:13:29,,,,,,,,,,,,
08/29/2022 14:45,08/31/2022 10:59,EURUSD,Sell,0.060,1.00205,0.99772,-0.6000,0.0400,43.3,25.42,0.18,01:20:13:30,80.4,1d 11h ,66.3,0.65,43.3,25.979999999999997,-28.0,-16.8,60.7,100.0,0.00,0.00
08/29/2022 13:52,08/31/2022 10:59,EURUSD,Sell,0.030,0.99955,0.99772,-0.3000,0.0200,18.3,5.21,0.04,01:21:06:51,11.3,5h 5m,66.3,2.90,18.3,5.49,-53.0,-15.899999999999999,25.7,100.0,0.00,0.00
08/29/2022 12:15,08/31/2022 10:59,EURUSD,Sell,0.030,0.99702,0.99772,-0.3000,0.0200,-7.0,-2.38,-0.02,01:22:44:24,0.0,0s,78.3,78.74,0.0,0.0,-78.3,-23.49,0.0,91.1,-7.00,-2.10
08/29/2022 03:24,08/29/2022 11:56,EURUSD,Buy Limit,0.060,0.99035,0.99649,0.0000,0.0000,0.0,0.00,0,00:08:31:54,,,,,,,,,,,,
08/29/2022 03:24,08/29/2022 11:56,EURUSD,Buy,0.030,0.99285,0.99636,-0.3000,0.0000,35.1,10.23,0.07,00:08:31:54,48.3,4h 7m,29.3,0.39,36.5,10.95,-14.3,-4.29,71.9,97.2,-1.40,-0.42
08/29/2022 00:30,08/29/2022 11:56,EURUSD,Buy,0.030,0.99536,0.99636,-0.3000,0.0000,10.0,2.70,0.02,00:11:26:19,5.9,40m,39.7,3.46,11.4,3.42,-39.4,-11.819999999999999,22.4,97.2,-1.40,-0.42
08/26/2022 15:30,08/26/2022 16:01,EURUSD,Sell Limit,0.060,1.00893,1.00269,0.0000,0.0000,0.0,0.00,0,00:00:31:59,,,,,,,,,,,,
08/26/2022 15:29,08/26/2022 16:01,EURUSD,Sell,0.030,1.00643,1.00286,-0.3000,0.0000,35.7,10.41,0.08,00:00:31:58,37.5,11m,13.9,0.23,35.8,10.739999999999998,-8.4,-2.52,81.0,99.8,-0.10,-0.03
08/26/2022 15:15,08/26/2022 16:01,EURUSD,Sell,0.030,1.00392,1.00286,-0.3000,0.0000,10.6,2.88,0.02,00:00:46:56,21.8,10m,40.0,3.19,10.7,3.2099999999999995,-34.1,-10.23,23.9,99.8,-0.10,-0.03
08/26/2022 12:42,08/26/2022 13:53,EURUSD,Sell Limit,0.060,1.00464,0.99859,0.0000,0.0000,0.0,0.00,0,00:01:11:37,,,,,,,,,,,,
08/26/2022 12:42,08/26/2022 13:53,EURUSD,Sell,0.030,1.00214,0.99862,-0.3000,0.0000,35.2,10.26,0.07,00:01:11:38,100.0,1h 11m,6.5,0.03,35.2,10.56,0.0,0.0,100.0,100.0,0.00,0.00
08/26/2022 11:09,08/26/2022 13:53,EURUSD,Sell,0.030,0.99963,0.99862,-0.3000,0.0000,10.1,2.73,0.02,00:02:44:37,15.9,26m,27.3,2.36,10.1,3.03,-23.8,-7.14,29.8,100.0,0.00,0.00
08/26/2022 02:15,08/26/2022 11:09,EURUSD,Buy Limit,0.030,0.99381,0.99967,0.0000,0.0000,0.0,0.00,0,00:08:53:59,,,,,,,,,,,,
08/26/2022 02:15,08/26/2022 11:09,EURUSD,Buy,0.030,0.99631,0.99963,-0.3000,0.0000,33.2,9.66,0.07,00:08:54:01,78.7,7h 0m,26.2,0.45,33.2,9.96,-14.9,-4.47,69.0,100.0,0.00,0.00
08/25/2022 08:35,08/25/2022 10:18,EURUSD,Sell Limit,0.120,1.00674,0.99884,0.0000,0.0000,0.0,0.00,0,00:01:42:22,,,,,,,,,,,,
08/25/2022 08:35,08/25/2022 10:18,EURUSD,Sell,0.060,1.00324,0.99882,-0.6000,0.0000,44.2,25.92,0.19,00:01:42:23,100.0,1h 42m,16.5,0.02,44.2,26.52,0.0,0.0,100.0,100.0,0.00,0.00
08/25/2022 06:49,08/25/2022 10:18,EURUSD,Sell,0.030,1.00074,0.99882,-0.3000,0.0000,19.2,5.46,0.04,00:03:28:15,63.2,2h 11m,42.8,1.33,19.2,5.76,-25.6,-7.68,42.9,100.0,0.00,0.00
08/25/2022 02:30,08/25/2022 10:18,EURUSD,Sell,0.030,0.99805,0.99882,-0.3000,0.0000,-7.7,-2.61,-0.02,00:07:48:11,1.8,8m,56.4,13.48,3.9,1.17,-52.5,-15.75,6.9,79.4,-11.60,-3.48
08/24/2022 17:00,08/24/2022 18:25,EURUSD,Sell Limit,0.030,1.00138,0.99555,0.0000,0.0000,0.0,0.00,0,00:01:25:49,,,,,,,,,,,,
08/24/2022 17:00,08/24/2022 18:25,EURUSD,Sell,0.030,0.99888,0.99558,-0.3000,0.0000,33.0,9.60,0.07,00:01:25:52,98.9,1h 24m,11.9,0.02,33.4,10.02,-0.7,-0.21,97.9,98.8,-0.40,-0.12
08/24/2022 12:38,08/24/2022 16:50,EURUSD,Buy Limit,0.060,0.99027,0.99634,0.0000,0.0000,0.0,0.00,0,00:04:12:16,,,,,,,,,,,,
08/24/2022 12:38,08/24/2022 16:50,EURUSD,Buy,0.030,0.99277,0.99634,-0.3000,0.0000,35.7,10.41,0.08,00:04:12:16,47.7,2h 0m,27.2,0.46,35.7,10.71,-16.4,-4.919999999999999,68.5,100.0,0.00,0.00
08/24/2022 03:00,08/24/2022 16:50,EURUSD,Buy,0.030,0.99530,0.99634,-0.3000,0.0000,10.4,2.82,0.02,00:13:50:43,14.6,2h 1m,49.6,4.01,10.4,3.12,-41.7,-12.51,20.0,100.0,0.00,0.00
08/23/2022 15:49,08/23/2022 19:59,EURUSD,Sell Limit,0.030,1.00209,0.99623,0.0000,0.0000,0.0,0.00,0,00:04:09:58,,,,,,,,,,,,
08/23/2022 15:49,08/23/2022 19:59,EURUSD,Sell,0.030,0.99959,0.99626,-0.3000,0.0000,33.3,9.69,0.07,00:04:09:59,86.0,3h 34m,30.5,0.50,33.3,9.989999999999998,-16.5,-4.95,66.9,100.0,0.00,0.00
08/22/2022 17:26,08/23/2022 15:49,EURUSD,Buy Limit,1.920,0.98775,0.99951,0.0000,0.0000,0.0,0.00,0,00:22:23:20,,,,,,,,,,,,
08/22/2022 17:26,08/23/2022 15:49,EURUSD,Buy,0.960,0.99435,0.99958,-9.6000,-13.0800,52.3,479.40,3.64,00:22:23:21,13.1,2h 55m,44.1,0.76,52.3,502.0799999999999,-39.5,-379.2,57.0,100.0,0.00,0.00
08/22/2022 15:52,08/23/2022 15:49,EURUSD,Buy,0.480,0.99788,0.99958,-4.8000,-6.5400,17.0,70.26,0.54,00:23:56:47,0.7,10m,74.8,4.40,17.0,81.6,-74.8,-359.03999999999996,18.5,100.0,0.00,0.00
08/22/2022 09:23,08/23/2022 15:49,EURUSD,Buy,0.240,1.00138,0.99958,-2.4000,-3.2700,-18.0,-48.87,-0.37,01:06:26:08,0.9,16m,110.2,277.78,0.4,0.96,-109.8,-263.52,0.4,83.3,-18.40,-44.16
08/19/2022 13:50,08/23/2022 15:49,EURUSD,Buy,0.120,1.00478,0.99958,-1.2000,-3.2800,-52.0,-66.88,-0.51,04:01:58:46,2.3,2h 15m,162.4,7.73,18.6,22.32,-143.8,-172.56,11.5,56.5,-70.60,-84.72
08/18/2022 19:12,08/23/2022 15:49,EURUSD,Buy,0.060,1.00828,0.99958,-0.6000,-2.4600,-87.0,-55.26,-0.42,04:20:36:34,8.3,9h 40m,194.5,11.39,15.7,9.42,-178.8,-107.28,8.1,47.2,-102.70,-61.62
08/18/2022 18:03,08/23/2022 15:49,EURUSD,Buy,0.030,1.01080,0.99958,-0.3000,-1.2300,-112.2,-35.19,-0.26,04:21:46:21,0.1,7m,206.5,81.97,2.5,0.75,-204.0,-61.199999999999996,1.2,44.5,-114.70,-34.41
08/18/2022 15:45,08/23/2022 15:49,EURUSD,Buy,0.030,1.01330,0.99958,-0.3000,-1.2300,-137.2,-42.69,-0.32,05:00:04:25,0.3,21m,234.6,40.98,5.6,1.68,-229.0,-68.7,2.4,39.1,-142.80,-42.84
08/18/2022 09:00,08/18/2022 13:33,EURUSD,Buy Limit,0.030,1.01281,1.01874,0.0000,0.0000,0.0,0.00,0,00:04:33:03,,,,,,,,,,,,
08/18/2022 09:00,08/18/2022 13:33,EURUSD,Buy,0.030,1.01531,1.01862,-0.3000,0.0000,33.1,9.63,0.07,00:04:33:04,97.1,4h 25m,17.8,0.15,33.8,10.139999999999999,-5.1,-1.5299999999999998,86.9,98.2,-0.70,-0.21
08/17/2022 20:15,08/18/2022 06:31,EURUSD,Sell Limit,0.030,1.02218,1.01634,0.0000,0.0000,0.0,0.00,0,00:10:16:29,,,,,,,,,,,,
08/17/2022 20:15,08/18/2022 06:31,EURUSD,Sell,0.030,1.01968,1.01638,-0.3000,0.0300,33.0,9.63,0.07,00:10:16:33,98.3,10h 6m,19.9,0.17,33.9,10.17,-5.6,-1.68,85.8,97.7,-0.90,-0.27
08/16/2022 09:10,08/17/2022 16:09,EURUSD,Buy Limit,0.960,1.01024,1.01974,0.0000,0.0000,0.0,0.00,0,01:06:59:02,,,,,,,,,,,,
08/16/2022 09:10,08/17/2022 16:09,EURUSD,Buy,0.480,1.01374,1.01965,-4.8000,-6.5400,59.1,272.34,2.09,01:06:59:01,89.8,1d 3h ,45.3,0.25,59.1,283.68,-14.5,-69.6,80.3,100.0,0.00,0.00
08/15/2022 18:48,08/17/2022 16:09,EURUSD,Buy,0.240,1.01725,1.01965,-2.4000,-6.5400,24.0,48.66,0.37,01:21:20:39,22.1,10h 1m,54.4,2.07,24.0,57.599999999999994,-49.6,-119.03999999999999,32.6,100.0,0.00,0.00
08/15/2022 10:52,08/17/2022 16:09,EURUSD,Buy,0.120,1.02065,1.01965,-1.2000,-3.2800,-10.0,-16.48,-0.13,02:05:16:40,1.1,35m,99.0,5.43,15.4,18.48,-83.6,-100.32,15.6,74.3,-25.40,-30.48
08/12/2022 16:54,08/17/2022 16:09,EURUSD,Buy,0.060,1.02415,1.01965,-0.6000,-2.4600,-45.0,-30.06,-0.23,04:23:14:53,53.0,2d 15h ,144.2,4.63,25.6,15.36,-118.6,-71.16,17.8,51.0,-70.60,-42.36
08/12/2022 16:00,08/17/2022 16:09,EURUSD,Buy,0.030,1.02665,1.01965,-0.3000,-1.2300,-70.0,-22.53,-0.17,05:00:09:07,0.2,14m,144.2,243.90,0.6,0.18,-143.6,-43.08,0.4,51.0,-70.60,-21.18
08/12/2022 10:30,08/17/2022 16:09,EURUSD,Buy,0.030,1.02918,1.01965,-0.3000,-1.2300,-95.3,-30.12,-0.23,05:05:39:07,1.6,2h 0m,183.8,11.34,14.9,4.47,-168.9,-50.67,8.1,40.0,-110.20,-33.06
08/11/2022 14:20,08/12/2022 02:26,EURUSD,Sell Limit,0.060,1.03696,1.03085,0.0000,0.0000,0.0,0.00,0,00:12:05:46,,,,,,,,,,,,
08/11/2022 14:20,08/12/2022 02:26,EURUSD,Sell,0.030,1.03446,1.03091,-0.3000,0.0100,35.5,10.36,0.08,00:12:05:47,86.3,10h 26m,35.7,0.54,35.9,10.77,-19.3,-5.79,65.0,99.3,-0.40,-0.12
08/11/2022 09:18,08/12/2022 02:26,EURUSD,Sell,0.030,1.03193,1.03091,-0.3000,0.0100,10.2,2.77,0.02,00:17:08:08,16.1,2h 45m,42.4,4.16,10.2,3.0599999999999996,-42.4,-12.719999999999999,19.4,100.0,0.00,0.00
08/11/2022 03:45,08/11/2022 09:18,EURUSD,Buy Limit,0.030,1.02616,1.03199,0.0000,0.0000,0.0,0.00,0,00:05:33:13,,,,,,,,,,,,
08/11/2022 03:45,08/11/2022 09:18,EURUSD,Buy,0.030,1.02866,1.03196,-0.3000,0.0000,33.0,9.60,0.07,00:05:33:13,43.3,2h 24m,17.2,0.32,34.6,10.38,-10.9,-3.27,76.0,96.5,-1.60,-0.48
08/10/2022 16:55,08/10/2022 21:18,EURUSD,Sell Limit,0.960,1.03898,1.02956,0.0000,0.0000,0.0,0.00,0,00:04:22:39,,,,,,,,,,,,
08/10/2022 16:55,08/10/2022 21:18,EURUSD,Sell,0.480,1.03548,1.02957,-4.8000,0.0000,59.1,278.88,2.18,00:04:22:38,95.5,4h 10m,12.9,0.20,59.4,285.12,-12.0,-57.599999999999994,83.2,99.6,-0.30,-1.44
08/10/2022 14:31,08/10/2022 21:18,EURUSD,Sell,0.240,1.03197,1.02957,-2.4000,0.0000,24.0,55.20,0.43,00:06:47:04,33.7,2h 17m,60.3,1.94,24.3,58.32,-47.1,-113.04,34.0,99.6,-0.30,-0.72
08/10/2022 14:30,08/10/2022 21:18,EURUSD,Sell,0.120,1.02853,1.02957,-1.2000,0.0000,-10.4,-13.68,-0.11,00:06:48:16,0.0,0s,81.5,81.97,0.0,0.0,-81.5,-97.8,0.0,87.2,-10.40,-12.48
08/10/2022 13:29,08/10/2022 21:18,EURUSD,Sell,0.060,1.02502,1.02957,-0.6000,0.0000,-45.5,-27.90,-0.22,00:07:48:56,5.4,25m,123.7,16.45,7.1,4.26,-116.6,-69.96,5.7,57.5,-52.60,-31.56
08/09/2022 10:23,08/10/2022 21:18,EURUSD,Sell,0.030,1.02252,1.02957,-0.3000,0.0100,-70.5,-21.44,-0.17,01:10:54:44,53.3,18h 36m,163.3,6.53,21.7,6.51,-141.6,-42.48,13.3,43.5,-92.20,-27.66
08/09/2022 08:00,08/10/2022 21:18,EURUSD,Sell,0.030,1.02002,1.02957,-0.3000,0.0100,-95.5,-28.94,-0.23,01:13:18:20,0.5,11m,170.4,43.86,3.8,1.14,-166.6,-49.98,2.2,41.7,-99.30,-29.79
08/08/2022 09:45,08/08/2022 11:18,EURUSD,Sell Limit,0.030,1.02323,1.01736,0.0000,0.0000,0.0,0.00,0,00:01:33:28,,,,,,,,,,,,
08/08/2022 09:45,08/08/2022 11:18,EURUSD,Sell,0.030,1.02073,1.01740,-0.3000,0.0000,33.3,9.69,0.08,00:01:33:28,86.1,1h 20m,9.9,0.18,33.3,9.989999999999998,-6.0,-1.7999999999999998,84.7,100.0,0.00,0.00
08/08/2022 02:15,08/08/2022 09:26,EURUSD,Buy Limit,0.030,1.01365,1.01948,0.0000,0.0000,0.0,0.00,0,00:07:11:08,,,,,,,,,,,,
08/08/2022 02:15,08/08/2022 09:26,EURUSD,Buy,0.030,1.01615,1.01945,-0.3000,0.0000,33.0,9.60,0.07,00:07:11:09,97.5,7h 0m,15.7,0.07,33.0,9.9,-2.3,-0.69,93.5,100.0,0.00,0.00
08/05/2022 17:30,08/05/2022 18:52,EURUSD,Buy Limit,0.030,1.01275,1.01861,0.0000,0.0000,0.0,0.00,0,00:01:21:56,,,,,,,,,,,,
08/05/2022 17:30,08/05/2022 18:52,EURUSD,Buy,0.030,1.01525,1.01856,-0.3000,0.0000,33.1,9.63,0.08,00:01:21:58,100.0,1h 21m,7.1,0.03,33.1,9.93,0.0,0.0,100.0,100.0,0.00,0.00
08/05/2022 15:20,08/05/2022 16:15,EURUSD,Buy Limit,0.060,1.01243,1.01854,0.0000,0.0000,0.0,0.00,0,00:00:55:08,,,,,,,,,,,,
08/05/2022 15:20,08/05/2022 16:15,EURUSD,Buy,0.030,1.01493,1.01848,-0.3000,0.0000,35.5,10.35,0.08,00:00:55:09,96.4,53m,12.7,0.20,35.5,10.65,-7.1,-2.13,83.3,100.0,0.00,0.00
08/05/2022 14:45,08/05/2022 16:15,EURUSD,Buy,0.030,1.01743,1.01848,-0.3000,0.0000,10.5,2.85,0.02,00:01:30:23,6.7,6m,32.1,3.06,10.5,3.15,-32.1,-9.63,24.6,100.0,0.00,0.00
08/04/2022 18:31,08/05/2022 14:30,EURUSD,Sell Limit,0.120,1.02695,1.01881,0.0000,0.0000,0.0,0.00,0,00:19:58:49,,,,,,,,,,,,
08/04/2022 18:31,08/05/2022 14:30,EURUSD,Sell,0.060,1.02345,1.01908,-0.6000,0.0200,43.7,25.64,0.20,00:19:58:50,45.0,8h 59m,41.3,0.22,85.0,51.0,-18.5,-11.1,82.1,60.1,-41.30,-24.78
